uid,name,comp1,comp2,cluster,views,likes
d3f8e3f6a6324bf39eeb3ac7a2816076,Johnny Red-scene,-12.02354158235959,-5.656385941582048,2,2416,85
d3f9c12316b04efb88dce7031b8b073e,Building MF3 2,65.95515415251063,-31.16560536527912,0,2983,47
d40f107dd16e4545bb657e071937b7ee,Omegamon,-14.353373679341386,-35.30354160707792,2,11022,363
d41cc890e9f74fe9bc460877abe1547f,Sketchfab NYC HQ,46.33558311077885,-26.49328259778998,0,9505,55
d41e4e5a19874330bea7eae940d7d654,Blitzcrank Bust,-11.842462982231556,-6.019834202684799,2,3012,14
d42c4932221747a9af29ad20bf85a490,Road [Free],45.07726424502181,3.394495343008943,0,8096,126
d4320cad16c14f9bb71985e46e5b3eec,Chogoking,-7.657262476198563,4.160698507083553,1,9943,0
d4328120c44d470ca86c678220e3921b,Gates of Hell,53.263187260125086,0.543016883345028,0,5027,49
d44504ebed0c4864aff2d8367c3c910a,Arbiter,-9.86276254056028,32.58588824094091,3,3367,35
d464d30fdcb84049b6ec893e80909221,Rulia,-33.954453664867344,-12.23696706455823,2,2785,81
d472a857d5bb40c6a7c6052f169f04a8,Wood Timber,37.27005044693853,25.576278514928227,3,6941,63
d477be9be1514d32be1e54dd3f89faa6,Stylized Sideflick,4.659948000532502,32.25956375663982,3,5389,3
d4797ed22f734c6ca6c3059dd36597ce,"Equestrian statue of Louis XIV (Lyon, France)",-11.813701287754064,20.39795829773786,1,7333,170
d47bf58b40564725acba0169710b86a1,Pirates,-8.406974973491758,-25.86120452190937,2,3113,174
d4876aa609304682945145debedfc77e,Zeus or Poseidon from the Artemision,-31.101729171339304,36.46357665684339,1,3820,119
d4898ea3aac3474fa0661de3ade9b7c6,Captain America,-33.404765442976576,-4.461947487202021,1,6183,36
d48a3aac67914c0ead200b33e9f356ea,Space Roach,-21.593996608270963,-14.725454921876338,2,2829,127
d48e1d802ff54376a41df93cbcc7d701,Goblin golem,-6.693145016073862,-7.918875623016457,2,3007,4
d48e7ab89cbb4a829412a699c0710cce,Bewitching Morgana,-28.244867619629147,-22.919772494050285,2,8523,217
d499e1bc8a514e4bb5ca995ea6ba23b6,Thor's Hammer (Mjolnir),9.275674204577411,-0.3116111658702786,2,4375,55
d4a7133b1aa2497faba237f9e4f65ba2,Rempart Walls scenery 2 -  Double Steps -,63.88862833187599,16.749884499865185,0,3644,180
d4ac1a833e2a4c3fa26ab21774744389,Roman Theatre_Bosra,60.33984452447564,18.51286876909977,0,4353,31
d4b542a732bb4f3a94900e09f8f16621,Man 01 Man Nude,-33.81833505201637,38.549952750218175,1,4272,40
d4b8066f357244ae9fc2433ef2f5ddd4,Kitchen #2,42.76654822050163,-28.5294966178748,0,20801,215
d4c17976f62847e09ba1b0400b7c011f,Food Store Environment Diorama,48.17138555971568,-21.672726206667694,0,6496,303
d4d3f32c093c4406841e50905bc17be5,Psyché ranimée par le baiser de l'Amour,-0.7902080804983187,48.6911640436016,3,4473,57
d4d7a09b48554b969352d1c89d6038df,Lowpoly Female Body  Basemesh,-35.58255199036153,31.08947184533874,1,3425,44
d4e49cce7d53470b8afead0b94313817,SS Thistlegorm Wreck,42.00783079814397,18.04309317499349,0,2658,17
d4fcc71cb7194078ac787ffeffac7f3b,Totooria,-33.3559030941727,-11.05346700591061,2,10490,470
d4fe0d6938ad4d39b2e9cbd63477219d,Alduin,9.84997094131653,16.694533218684487,3,2496,25
d4t9ol9cy4VyrtBkjeXilqvaoTD,"Jebediah, bill & co",-12.615902941649775,-27.39755065819092,2,3730,28
d5067c131bc7419189bc49d1ee1bf49b,Pont du château de Montfa (81),71.44692986661146,19.91015427432073,0,2841,61
d5137c44ecc8473fb7e3d0fd9e9075e5,Pavel_3DScan_NudeBody,-31.711435423900888,36.85889862677529,1,5932,65
d524af11a523454db72fca3b67193a36,MUTO-Female,-18.30920745949588,6.367903873287196,1,8949,107
d525db5351474997a52c97272751e587,Human Slayer,-4.335342245140907,-3.874692659544541,2,2983,97
d5282c823f40440590406957858796cc,Hatsune Miku Append,-33.678569389066745,-8.930013541559902,1,2661,88
d5298f64bd584231ac396ad6c01ae940,T-rex Jurassic park REXY (Fan art),1.4776307273060998,27.67698124640606,3,5044,45
d533d59e9b2f4e129d01d3f0a374da54,Nekoma,-32.0968013671616,-20.68912299480609,2,22481,32
d553e104f6dc429db3bbc47a2b705942,Art Deco Femme,-0.9146454880195198,38.14149271440967,3,3914,113
d5598a221c46414d8a49cb5c18daa836,Io,-11.445916310561158,-28.774178084088025,2,2570,164
d55de0a1402d4b289c8a9756203e14c6,Motocross Saint Jean d'Angély,9.519523035129282,-10.451631438753894,2,6254,2
d560df7100624818873330d8e15dd292,Fallout: New Vegas NCR Veteran Ranger Model,-11.501521327066351,-6.420693319212031,2,18409,127
d563e048afe74d7897488a3bb1513afc,Specter Knight,-22.62978400615133,-0.8407633526801674,1,2997,58
d5663c1f39fd4547b9e4e2a09ebe168d,Futur/Retro Girl,-28.435725328050296,-5.188598421575144,1,3366,104
d56a69c3d4154e819e2864b659cf43c8,Deserted House - Giroptic,43.15355128545096,3.289152734475475,0,3051,8
d58067913c40499a9e32a84552b2a23c,Corrin Bust,-18.66920586002883,2.5004772472664523,1,4697,117
d5864208afd642d68990b5c8efc5fd4d,Pairc Tailteann Navan,49.03579558107708,-16.01089566211226,0,2703,0
d58718e65dff4ba2be87522d65ac5373,Gift,39.80231308624764,-7.468463412530665,0,3223,30
d5af9575be3845e5980c044ace6fe26e,Realistic Human Man Clothes Scan - 171FCloth,-22.56156635860109,23.25217626552268,1,3000,28
d5bd732e60344300a8a6c36319fa154f,Championship Shyvana -FanArt,-32.29423263261299,-15.575580387503289,2,10030,306
d5be0ab06df0425a920487c46e13843b,Lowpoly Mantis,-27.41339958026688,11.5005160915861,1,2885,99
d5c22fbf4727416881c1ec11e4d9c995,"Passage Tomb, Cairn T, Loughcrew",35.011243384913776,46.05057597678877,3,2352,9
d5c745d1754d41b39cf43597dab1421c,Kilchurn Castle reconstruction,64.57557375070895,5.832728549775115,0,3852,18
d5cc54ccd57a4bdeb3c164a96c677b59,"Parthenon - Acropolis, Athens Greece",62.356484351414274,22.0754718295251,0,3461,20
d5d0151bdda644258417a17bd1b0de56,486 Regigigas,-10.893314033526352,-26.9203199358431,2,6399,11
d5e049ceb84e497b92c885387b5388ca,Jonathan Joestar,-35.043795743382724,-5.12275247607138,1,5420,35
d5e6b6a11da646f68a5fcba661dcae99,Lion Crushing a Serpent,2.805111759538188,42.96083783413687,3,26828,709
d5f585a4837948698c445d9de0895eb5,Miku,-25.687967149529108,2.4274686456491,1,2436,53
d5fb3a4e96114a64b3a59fb9b5f35ed6,Gargoyle,26.647373177570856,40.51014661758787,3,2608,133
d60585b995d84e6f93e8793614058aa0,Spyro The Dragon,-18.561045067640663,-18.76459191918734,2,13862,101
d60d7945d378414d8387444fce61ba1c,"Statue From The Nereid Monument, No.1",7.648773220389492,53.27883248129909,3,2743,102
d60f3a20551e4fd1b3c14b1e954925c8,Hunting Season,13.611418145716716,-35.15848418732068,2,3482,239
d61e08dbef6d44adb9d54b47b29884f0,"Rast, the Leviathan - Beneath the waves",-12.310717015899083,15.95133989347656,1,6645,300
d62fd4a32ef4490cbc427e6e2ff1fdeb,"Coffee house - ""Coffeemoloff"" (real place)",22.91859361158268,-31.049226642253988,0,7028,136
d63adf36315b4fd4a4f2abe5b2ca1b8a,Up House,-11.003240740625186,-29.601179126236573,2,4208,10
d655eb29354949149a5ae57299da740e,Spider Man Bust,-25.646555398348504,-6.568088926290336,1,4442,87
d66457ec74db400f903f946ab0bf21b4,Monster Mushroom,-9.958503116344396,-16.179624709950016,2,10285,391
d66ade6ca6664e6680a89e9fc5d33a34,Bathroom - Interior Design,47.26729150540725,-30.890549269812304,0,3904,98
d67292b8ab084fdd9f93e8e4b296487c,Kingdom Hearts - Donald Duck Disney Castle,-7.876639301220923,-24.6620802649415,2,2822,72
d6a4baf3fbd340e79b227517af2e99e8,Assassin,-24.295296111881225,7.383452001069563,1,3407,60
d6a64ed19ee842ac8a4f4e4c1fef293b,Voxel City,55.38806642662837,-30.108201363877185,0,7788,72
d6b47c235def4cbb98e17ae802a5eabe,Foxxy Love,-35.943017271455055,-3.106137392844413,1,5979,130
d6b79e1cde324eb69afccaefe4740efb,Ramona Flowers,-29.46851252622185,-1.0942350891925008,1,5196,102
d6c4e34c96e84d299894af82af46b0cc,trOglodyte,41.19135202389997,-23.477855128580607,0,6442,507
d6c802a74a174c8c805deb20186d1877,Hand (low poly),22.326820946891853,9.17278071196638,3,97414,1150
d6ca51e05b9a4d52b6dc6092cb71093f,"Pentateuch, Add MS 4709",32.01124041978217,27.008297670785364,3,2346,33
d6ef95f4cb5f4f05ab862baaeac3b2ef,Spider-Gwen,-36.93194088224539,0.007293152818862,1,55601,1433
d709816d10904b628875bf1e14c68557,Create a Magical Book | TUTPAD Course Model,16.494834166803123,20.89977216379309,3,4002,0
d70c2d341f01493480080659d0594c78,Classroom,59.78894262369684,-24.44718795969657,0,7033,91
d7189a87157149338c00dadbfb55d1d8,Vex'ahlia,-22.72224162970576,2.2384035402354105,1,16816,509
d74152eb0f2c4c408d82da04cd989add,Flintlock Pistol,15.230558298797751,18.872867607331163,3,3593,46
d7542e47bec2424081927322f9fa8f59,Marble bust of Herakles (Greek) Hercules (Roman),15.433487094347512,33.833187582495825,3,12052,420
d754f14bf40b401485ddec0679af33a8,Lion de bronze,18.260179808847067,32.10634177518676,3,6542,27
d755fd9ae28743f39c4ddfb9944bee33,Map Kiev (Ukraine),49.15510149130103,-19.774655319067683,0,6031,86
d75ffac037984410844d42b57092ae3b,jamie@ten24.info,-3.826327901870819,21.845836786219174,3,50169,907
d7638f6ad346488bae223c2b71221ff5,Girl,-24.432027814643536,10.226065392465642,1,16649,62
d7698f6a7acf49c68ff0a50c5a1b1d52,Rank 3 Police Unit,-0.4437240583083754,-8.102453487072792,2,29347,807
d778f74ae9b9480db289c0a3d96a8bd7,Desert Buildings,43.69941621638146,-25.241797880928104,0,3421,159
d77f345fcad1450e857a30bb73a73285,Jeanne D' Arc,-23.84061967194182,-19.098629975351628,2,10902,187
d7811874eb9541fca79fc615e0114719,Biomech #1,-8.00535579405051,-9.17190940414669,2,2950,73
d78400e9a80c4095aeca1e7e434f4a87,Woman - Tiltbrush,-39.141011180747576,-7.992679005324048,1,9849,233
d797bc4295cd48cf9d313a2ce40bad6c,Susanoo,-17.33484461395042,9.873661870106137,1,2697,90
d7a4b116af0547ee8c7bfd65fd4436d2,INSOMNIA EQUINOX,-18.667451408517127,-9.420339953729483,2,12072,32
d7abb39be1af466a87ca9fce140c207d,Discarded Angel JRPG Visual Novel: Eeva,-20.752745631402817,19.635021796655803,1,136203,61
d7b7f8964486450bae0104d38f6a8ed1,Space Witch,-10.250497424689303,-30.130349371831137,2,6846,562
d7bce96df89c4ba58c18116aba7cd2f4,Roman Well-head,17.275284069499218,39.04138180184514,3,5500,104
d7cdd21f48c04994866874cd26936ea7,SD CHAN,-10.171173273823662,-27.05892188912227,2,2445,96
d7d0813a31fc4c9bab8e7837a7e199d9,Ulmus parvifolia [POINT CLOUD],36.12359141642388,13.168742270024014,0,2766,73
d7ef3849a5a94e2aaa22d28c9cd96844,"Maisons médiévales, Bellac (87)",70.29615860003896,3.5349270806807107,0,9841,221
d7f34d7b210f43b1b2617af8462a4d35,Hitomi Uzaki - Killing Bites,-37.619179692997285,-4.686958529566891,1,13399,281
d809ec01e6234a91a8bae8d6b7b0e438,Spacegirl,-31.6445458648203,-20.30163323683168,2,143484,2837
d8340a12d6ca428c87ec1a105722f155,Ánfora con el rapto de Casandra,10.919287895181036,40.00971685841432,3,2392,44
d84481be326f448fa5222c5a7dcae7bc,MODEL-1,-29.831529937492054,6.197283686963162,1,4958,80
d8448e2264e948fb8916bcb83db45cac,Amazon from Diablo 2,-25.27176706581779,-23.819416167730388,2,3090,47
d84dc4fc47614a4687a774152b343ddd,Spider-Man Homecoming LEGO Model,-3.0157075615250064,-21.65380274916495,2,4951,60
d8654e69f9504ce88400f0a061a64ff2,Dovahkiin (Dragonborn) (Skyrim) HD,-17.835900045762227,21.01465204117378,1,2647,32
d865697486fa42e4b504ed06a867fd7c,Bridge,38.3952491155102,-23.874850961300208,0,3893,173
d8662e3c5ce1462e81f5ed5563e1d08b,Cave of wonders,-11.738235499234396,17.757137076840124,1,7104,117
d87ed0664c764390bc5c09fbaf9ff0f2,Secret of Mana -Fanart,-9.216266726517093,-21.5950164312798,2,12691,710
d8811230772f459eb1d8faaf37f647e0,Palmyra Castle,34.26912046726404,31.96408219443732,3,3132,30
d88c91a9b32f4ff6ab349e29155e4767,Peg Pete (Vrchat),-21.295432899595024,-22.438853207330364,2,9568,135
d8947dab0d5e4bc5a2139895d5613c60,Deadpool,-29.52752731000944,-2.9392063901370693,1,4787,58
d89554f91e374117b99942db6efb6c48,Cirno - チルノ,-6.53465559222657,-29.7399321235253,2,2632,61
d898a6d72adf4e22b224d16ae6a756d2,Corpra Nova,-10.941420975685102,-1.2724960395780405,1,17706,29
d89a37139dfa405b862d8636caef7235,Star Vs the forces of evil - Happy Rainbow,-24.523664140838736,-30.78968006699236,2,6588,241
d8dab37cd5a44bf0a5b8389125576f5a,RPL 5ft X 5ft Straight Display,31.20265574497009,6.944303445202582,0,3307,1
d8f1789f161d49df940738efa0bb46e3,Monasterio de Rioseco. Merindades. Burgos,61.18640393629281,5.442693162287672,0,3970,10
d8f22d4261c04e11b4c3d1aedaaa5efe,Rei_hero,-4.941428796556985,-5.734086726183027,2,2802,59
d8f76091cbbb4ed389226edc3393a6f4,Zombie Land Saga - Sakura Minamoto,-5.512139892266011,-37.99796062060323,2,8073,111
d91c8e5f7eda46c084df9b4a1bbda283,Kizuna AI,-28.12448988254248,-21.541700965510035,2,28251,693
d91d9f2a2a9f40b084416f6a0415d0b2,Aoki,-33.68738089080086,4.690657705911675,1,2753,105
d92b9607250c4406bdeb4f10655826c3,14x20 T- Rex Workshop Plan,35.13660803878446,-46.12765602617302,0,5856,0
d935347d8b004b2ea4a0152c6e9694e7,Пьеро,-10.393005462340298,-10.99708335074996,2,5752,5
d942b70a16d44fe69074d9be9c95e247,Invasion #1 - Low poly version,-0.4776322658435284,14.818850470623907,3,2493,95
d94340ebdfaa4d17a1651d8c61b0b5c4,Star Citizen Carrack interior,39.55984742997067,-3.4584208464851303,0,4534,15
d94638d6c6ad4119b868567cf8e9fe2b,"Stone Griffin, Downing College, Cambridge",11.604919402657975,31.144406944549264,3,3399,153
d94753343f6a4be18e8a5d85fcdd2ca6,Tyrael Fan art,-13.938664633215092,9.344602209296774,1,3316,120
d94f13a9f04a464b95eaeb02792ac459,Mars and Cupid,4.26487926469854,48.88606621659062,3,4289,141
d9573b3063b74dd5b6013e26a79095c3,Epidemic Essentials,-17.403853771319795,9.368162531789364,1,2123,2
d968f9d6cf7b4022b856a04bf4f51c49,Colossus Great White,-0.6940617058213112,27.50305507561985,3,3679,1
d972a943b1b4441faffaa016727a1a89,Steam House,29.308972095298707,-14.838240114591834,0,3231,119
d97e2f7911bb424bb1368f49d29b1e59,Katlanır Masa KM812 Yarım Açık,36.26092531074047,-9.271409600101814,0,7448,0
d983fd360cb042969d1aac1e153bc286,Archer,-40.44427019756333,-19.09716139830441,2,62572,1327
d98b4f7dcf6d40b8b1f0b5523b3f551a,Spinosaurus,-0.1750652795818735,27.640033423202123,3,12834,288
d99d010d374948008bdb50c6fceae38b,Mikasa Ackerman - Attack on titan Fanart,-5.36165327894611,16.829086437157944,3,10734,245
d9a5630b823d4f83819b6af5de9703e7,Venusaur,-11.538969435586989,-3.612969741316468,1,4770,105
d9b168d70c46480bb224a8624a31db81,Female Warrior - Heavy Armor,-29.400606549527065,-11.892172196567314,2,5906,216
d9b8edf3526e429fa80758c285dac858,Spongebob's House,-1.982474957202416,-13.161555116992714,2,4350,54
d9d4f71420414653b4afe261f343a3b4,Archer,-33.83983310583935,-15.53197074966134,2,8187,488
d9d51c0bdbd549e2b4247f25b4e370f1,Dragon Boss Faceted Character,-21.31667036087753,-8.204331337542524,2,2577,94
d9ea46bbc1e44b1bae5f0ca918cbdf43,Villager Girl,-22.125836953811643,-15.615098339709636,2,5322,143
d9edf0b4848a436294b71246c8f4034f,Abandoned building,57.56968966757415,-32.65955778523633,0,13124,322
dGUrytaktlDeNudCEGKk31oTJY,Maison d'artiste,44.70652857219118,-4.228425092516101,0,624108,366
da02a1daf5294a86b9be5ea17d0b34c5,Male Character- Clothes and Hair,-14.396132312115556,9.753212764023877,1,4719,62
da03801af1a9467580ad4c48659f9eb4,Man Mexican Indian,12.703153339844144,34.897781237641404,3,3780,101
da0f787be49b49f4aaf58c6e01e2e1da,Wolverine,-33.128197940838625,-14.26383076629752,2,2077,27
da12460a94ff46b895cdedab842ca6a8,Entoma T-pose unrigged,-35.8754964858791,-24.530598468645824,2,6966,125
da158a077576482ba6ab47f86616b91e,Felt Re-Zero,-27.20276264313614,-24.34442878573586,2,8695,275
da1c604637f64289a6422378c5cec27b,"Happy Cat [Fairy Tale] VRChat, Basic Rig",-13.894327484142009,-25.72253799358294,2,7901,73
da1dc3062b104863859de216d1cac682,Tengen Toppa Gurren Lagann,-24.81766900656424,-22.76130661982907,2,7911,61
da28be3df3354452a44e9386d0ff6f54,Darius Fanart - League of Legends,-13.70830576180465,-11.76164842065113,2,11743,158
da37c50ebc0e49c692be4ef376a76fa5,Evaline,-10.514474046220924,-8.134972348601462,2,2623,165
da3826186fec440faeff8f01bcc0af43,Airport Terminal Satellite4 LFPG,62.26449320997902,-27.56225123980865,0,4196,58
da3b2c4a70294952a92f6663af384aa2,Arya Stark,3.2896258711762667,34.696470911814814,3,6991,17
da3c580036454e08aada373ef6591437,Laniste,-30.048331348976404,-20.67159559183117,2,8262,371
da54b17486194518ad2ac34d84f95fa1,Ecorche Male,-33.8996960114148,28.46485787889977,1,9587,86
da592b6a4b074ea49e6ba0f11466b7c7,Amphipolis Tomb by Greektoys.org,51.68841445924036,-4.604559056133614,0,128590,30
da5e7d421c5643b7a37d4e9e47cec2c5,Felicia,-27.144755181254247,-5.165618158221666,1,4845,91
da92c8539159459c8d1124b14387f0f3,Cirno,-15.749720973424122,-34.17466366483314,2,2498,49
da95ebb9bfe9478b8a3aec712aaa947f,Voxel Minecraft Chamber of Secrets,51.27338514312698,0.1936630367904484,0,5238,27
da9bad6babac4a94b3b24da9a776f4dc,Mean Machine Angel,7.058185724227287,35.760624389882004,3,2371,44
daa54937ce844ed390101fa9318843ba,Fantasy Sea Keep,5.490500577800858,-8.297712719170889,2,9575,268
dab2aab1338d4301bace4ecf2cdcb9fa,Armchair,14.735707065718408,-3.4333943487680165,0,2671,23
dab93c74a0934e4893e390332b79c441,Pet Animals - Quirky Series,-2.338186069652408,-28.288963771682955,2,5853,109
dac0123f25ab47228321b8abe4129ab1,Septimius Severus,-4.9512458879862455,35.32384496254795,3,8510,109
dac690d38aa144109ef83dc778dadc24,Nonon in Uniform,-23.070093543411883,-21.234625013098693,2,6929,181
dac901b2ebae43d892ea6ea6d8f9c906,Albedo,-38.609346667896325,-6.489258740843884,1,10999,119
dacda9c3b45847f6ae148002151d5c9b,"Church of St Anne, Shandon (Cork, Ireland)",46.81968974349645,-3.1392317017978866,0,4489,2
dadf7c8157b14a378c7911c0edf0857e,Low Poly Female Head,10.750654166634474,23.90649968057689,3,30540,345
dae4bf09047249d08bcf67031b65856b,Autumn People Pack,-10.765675116890568,-5.58729923293597,2,6004,60
daeecbd492f34f619944f5a3004cae11,Hazard Unit (Free model),-12.216388175065047,-9.710298503835364,2,6518,201
daf2ab20efbc4483ae73f04ee2e2f62b,Ninja chipi,-18.7464116200644,-9.734033832255417,2,2643,58
daf772ffd77a4cfc8f96f9f9b81c9826,Mayan Temple - Hand Painted Series,50.40264769741857,-13.987071724757934,0,28310,621
daf86dda1928485a999b828c0ce06bcc,Dancing Samurai under Moon,-41.75574642325128,-1.8694701444440025,1,13077,441
daf9b968017744e89f90d8dfa1a0481b,(Almost) Abandoned warehouse,70.56838843725119,-1.7007788518535882,0,3657,103
dafd0e51a46e4abeabd1eca518e2a332,SD Palmie Chan !!,-13.560325411226936,-10.062613622583262,2,2098,18
dafd38a4ab4f48ba8e46732d900a8afb,Falconer,-17.48515029721686,-5.9366161335718335,1,2223,148
db01f733898a49408aebadfff76ed9bb,Gandora the Dragon of Destruction,-29.82561711207598,-3.754001888126638,1,2313,3
db1f2ad7d32248f299a5f482dc5d82ba,Iryana 1.0 VR - Sexy dress (No explicit),-22.64651596741812,11.686139979873191,1,23785,158
db2383414ac84773aa20c5d0acee17e2,Riot Contest-BeastHunterLeona - Michael Tarwater,-26.55786899159713,-15.985748599127543,2,3340,53
db37338467df43ac8d411d2cda82139b,Head1,-13.772716277981075,8.907553464898188,1,12322,333
db3920b942594294a3b4643a0ee1ec0e,Gumshoe Male,-26.27540444964537,17.0210643657313,1,4002,70
db4bb877f5ab4f509777e3f1d984d71d,Nozomi Kaminashi,-40.141807295022,17.986552791871446,1,7350,167
db53f1d080d94faca475869d30aaae71,Nadasdy castle - Hungary,48.57351085971515,-10.4530866602839,0,2485,63
db5601fa6ece46a8ab0e780b5e3e38e4,Hot dog - Snapchat filter,-20.124699329996048,-30.62495417536323,2,2602,20
db564384fa40408199a20bbcb5fdacfc,Nezha's Arillary Sash,-45.44846404056306,22.99118073229524,1,5957,1
db566f05089142d3812c828719f766f6,Emilia,-23.56331635938688,-22.09846202938277,2,3807,51
db5d266810fd4343ace7621e967534c4,Lostvayne,17.135984448278347,23.15337847504236,3,3242,22
db5f7691593b4afe87db1644403147f7,Prof Simon Wright,17.175148148309802,0.3917889154206793,0,2869,3
db63347b692348f181e1abcc7382ff62,Ciri,-18.40187032726708,10.887689403834107,1,12104,265
db704985ea0a4a2da505a5f804afbb79,克子01,-28.884612504923545,-13.491569834571283,2,2627,33
db7f164abd794b8481070abcd94b38f3,DIGESTIVE SYSTEM,-22.46589441741821,17.680359701832636,1,4028,15
db896d42872d4582bb404ae06ade2d6c,Berserker (Fate/Zero),-21.71542733325665,0.2870020151683676,1,10956,14
db910c835fcd46a98304be81a1f43c37,Iron Man Helmet,-16.416572939438225,-8.60539734382804,2,15047,80
db9575499b5c44ae908a7ac1251fc3b3,vespa casual character (pose 01),-15.810752241335862,-14.845449681832193,2,4039,217
db9fa48085354a2cb6dab4424ee9894e,Beach Girl,-28.7146395454352,18.411672060632945,1,8587,126
dba3b9ca17f849079cc06a930e7780ba,Simba,-13.092554713435028,-13.144773393054962,2,2815,97
dba71d21490d452780dbb1eaccb8fcef,Dark Magician,-18.62875362383753,-5.880210347749391,1,6722,33
dbc51fa7bd5942e7845fcd92539fc794,Numbskull,-8.430667058561939,-12.225040779111522,2,2167,133
dbcbeb322aee4937b4a3872517358b4e,Ancient Temple,-10.022728156100804,-11.43109878255552,2,14082,738
dbd60e6eeede4fd58d1b295abb2e2d2f,@OliaPospelova,-23.391178575544284,3.1340418244642763,1,3978,72
dbdee063f9e241f79d9f37311320499c,Lost at Sea,-13.192611690619842,-17.24043742129523,2,2249,27
dbe7a777834a40a59b6b6d48b9d836f8,Marvel's Spider-Man,-15.581505654373483,-24.54262650472621,2,3867,47
dc13bef9a89846f68c51d799bf520fbf,Nuraghe Losa,67.78647202084925,26.62897135876721,0,2971,28
dc16ca235b204a228332dced456c5336,Fallout: Enclave Soldier / Advanced Power Armor,-31.05092785472804,5.672799930467661,1,5611,84
dc2199aad9fd4da68f353e58925964ba,Ancient Golem,-8.4189026161713,-15.20291512410601,2,8090,356
dc2a3fc20bc846f38dd20a3552baf154,A Watchful Gargoyle,-10.000448090240845,28.40550875128749,3,3226,77
dc30239c872f4f4b9a0419e51371d15d,4X Mr. Olympia Jay Cutler,-14.776615329979206,42.44580803124832,3,14498,305
dc40733f72bc435cb73c2f8dc0ac479a,Unofficial Saber's Excalibur (Fate series),11.657978460573329,-10.774132544316352,2,5151,23
dc42024ab5704e32af2d90daf2ad2fe3,Exiled Sorceress,-29.76422998435505,-8.83685299913807,1,3577,30
dc57bcee36b749da9299aaaf8eb353c1,JayJay's Model - Vivziepop,-33.832069505771514,-25.53865300252801,2,3428,41
dc63d071e3ab438a8e31985bc2cef453,Hellboy - Clay render,5.244015153221426,23.671271539403868,3,3802,167
dc80c2582d3446aab1cff9f4055e04ec,God of War,-26.89009670006669,4.295802772080383,1,10431,302
dc82fdaa291f47ea96f62c0a9424f638,POLYGON - City Props,45.33949096140687,-38.94430194890981,0,8983,149
dc8d54211f3b464ead6f03d6ea3b1c13,Chernobyl Nuclear Power Plant Simplified,28.386108782826973,7.139621450703808,0,9693,28
dc984bbcb4574c19aa12a9d9b932fd98,Squid Shark,5.416092681223253,4.706053269236812,1,19950,90
dcadcd52eaf546248adbadf7c4fdb965,Rex,-12.711995197444184,-9.123221415570375,2,5451,266
dcb6f5a90c5c4cdb9ab4ee157718542f,Tifa low-poly model,-34.82289208841367,4.7511217281805855,1,7542,151
dcbe89cd5de243af8e4677b769a831c6,WW2 US Army Ranger,-31.451982663928785,11.6676655535066,1,3662,47
dcc1a691380f463096a4419047102afe,Church,50.361614550268726,-1.2748498494338978,0,4968,51
dce79f51ff3847d985903a37fff25d73,Atlas Arhat,-12.655676520804278,36.99870649967676,3,5125,21
dcf4b05d7d6e4de9a03ac134821510bf,Maris Brood: Star Wars - Galaxy of Heroes,-25.84627741853356,7.022590933651583,1,2609,7
dcf963ad79df48b589f706de918e7485,Forest Stag,-13.990565945583588,-7.691558367575965,2,15198,1278
dd035a762fee44638eb13b1fbf3a99da,ELF magician,-34.70690398307912,-13.690626968843649,2,4356,179
dd08934454db423e987f97bb4da1355a,Skull Study - Final,1.522771793469907,25.126079704184264,3,3050,39
dd1663ffcd734366bca8a2ef22772eb7,Night House,20.8655132802112,-17.962153624835203,0,4380,340
dd1921c03271433bb82bb2bebb9b0041,Nekros - Arisen,-11.54919373203768,-5.465677316718516,2,2873,9
dd2cc25945cc4e708e1d7faf6b3299dd,180L Combi. Multifuel THERMflow,-8.143002837489071,-19.13996080030408,2,4615,0
dd2dbf12a9ab4d36bae303aaf74b8e17,Christmas gryphon - Seanica,-16.901197447223275,-31.553457237315275,2,3035,182
dd3b881a34904991878dc6a5a05aa1f6,Love Low Poly,25.048408684293182,2.307542937074513,0,4672,27
dd3eaaee47364927a1ded17ca1010fd6,Royal Peacekeeper Mk3,-33.204765097677985,10.58338289647437,1,6810,5
dd3f51c3110e4f0eadeb00d1385c1700,Interior Room by Marius Pörsel,54.25758638170085,-30.456707994833227,0,2531,47
dd5008fc505d4496bd874528421181b4,Megumin,-28.994032060337627,-29.271269049975537,2,17044,7
dd5084a1f9ef4d74aec1d2c7de9d4d52,The Little Fourteen-Year-Old Dancer,-33.094349655268466,18.907121637130807,1,7523,147
dd532bf5bb3d449c9ff7e92d6cfe62f6,DARLING in the FRANXX~Strelizia,-10.854212042286244,-35.471950509603445,2,25077,381
dd69d8131ff64dee964c3a22ca9df339,Free Mesh - Basic Girl Model,-32.25726730235229,1.4398919194112725,1,5064,77
dd6be2b6d8a94ec5aa6031a709c501dc,インタリオ追い目モード,-21.171834543247726,-6.8368643351427085,1,5699,71
dd6caedd5f9f444789e53008299ee3bf,Prince,-21.32700298115588,-34.71493546010231,2,6230,305
dd7f5e1be72c4f72bc226a26386e23d4,Ainz Ooal Gown,-27.08601840118784,-8.128517948599164,1,3129,24
dd8c66372be64632a82d83733ca0a981,Chateau de Fleurac,40.70589850445852,1.4728663209807986,0,9196,174
dd8dc25ed59c46b3ae33d9724499ccc0,God Staff Jax,-19.94942241728639,-13.729813995953949,2,4185,75
